"ID","Player","Team","Position","Owner","TFPts","TFP/G","Date","Opponent","Score","Fantasy Points","Minutes Played","Goals","Assists (Official)","Assists (Second)","Key Passes (Assists on Shots)","Assists (Fantasy)","Shots on Target","Shots off the Post","Tackles Won","Dispossessed","Yellow Cards","Red Cards","Accurate Crosses","Accurate Crosses (No Corners)","Interceptions","Interceptions + Blocked Shots","Effective Clearances","Successful Dribbles (Contests Succeeded)","Blocked Crosses","Blocked Shots","Aerials Won","Penalty Kicks Missed","Penalty Kicks Drawn","Own Goals","Goals Against Outfielders ","Clean Sheets On Field"
"06ygm","Jair Paula da Cunha Filho","NOT","D","W <small>(Wed)</small>","11.5","11.5","Oct 5","@NEW","L 0-2","11.5","90","0","0","0","0","0","0","0","2","0","0","0","0","0","2","3","6","1","0","1","1","0","0","0","2","0"
"070g8","Nicolo Savona","NOT","D","W <small>(Wed)</small>","11.5","5.75","Oct 5","@NEW","L 0-2","3.75","90","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","1","0","1","0","0","0","0","2","0"
"070g8","Nicolo Savona","NOT","D","W <small>(Wed)</small>","11.5","5.75","Sep 13","@ARS","L 0-3","7.75","52","0","0","0","1","0","0","0","3","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","2","0"
"066nn","Ben Doak","BOU","F","W <small>(Mon)</small>","11","5.5","Oct 3","FUL","W 3-1","9","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"066nn","Ben Doak","BOU","F","W <small>(Mon)</small>","11","5.5","Sep 27","@LEE","T 2-2","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"05ts6","Yerson Mosquera","WOL","D","W <small>(Wed)</small>","10.75","3.58","Oct 5","BHA","T 1-1","0.25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"05ts6","Yerson Mosquera","WOL","D","W <small>(Wed)</small>","10.75","3.58","Sep 20","LEE","L 1-3","1.75","71","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","3","0"
"05ts6","Yerson Mosquera","WOL","D","W <small>(Wed)</small>","10.75","3.58","Sep 13","@NEW","L 0-1","8.75","65","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","1","1","0","0","0","1","0"
"051k3","Jacob Ramsey","NEW","M","W <small>(Wed)</small>","10.5","5.25","Aug 30","@LEE","T 0-0","9","45","0","0","0","2","0","0","0","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0"
"051k3","Jacob Ramsey","NEW","M","W <small>(Wed)</small>","10.5","5.25","Aug 25","LIV","L 2-3","1.5","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0666p","Kobbie Mainoo","MUN","M","W <small>(Mon)</small>","10.25","2.05","Oct 4","SUN","W 2-0","1","12","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0666p","Kobbie Mainoo","MUN","M","W <small>(Mon)</small>","10.25","2.05","Sep 27","@BRF","L 1-3","-0.5","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0666p","Kobbie Mainoo","MUN","M","W <small>(Mon)</small>","10.25","2.05","Sep 20","CHE","W 2-1","0.25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0666p","Kobbie Mainoo","MUN","M","W <small>(Mon)</small>","10.25","2.05","Sep 14","@MCI","L 0-3","6","27","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"0666p","Kobbie Mainoo","MUN","M","W <small>(Mon)</small>","10.25","2.05","Aug 30","BUR","W 3-2","3.5","45","0","0","0","1","0","0","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0"
"02y6o","Nathan Ake","MCI","D","W <small>(Wed)</small>","10.25","2.56","Sep 27","BUR","W 5-1","3","19","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"02y6o","Nathan Ake","MCI","D","W <small>(Wed)</small>","10.25","2.56","Sep 21","@ARS","T 1-1","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0"
"02y6o","Nathan Ake","MCI","D","W <small>(Wed)</small>","10.25","2.56","Sep 14","MUN","W 3-0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02y6o","Nathan Ake","MCI","D","W <small>(Wed)</small>","10.25","2.56","Aug 23","TOT","L 0-2","7.25","66","0","0","0","0","0","0","0","1","0","0","0","2","2","1","1","3","0","0","0","0","0","0","0","2","0"
"04spp","Douglas Luiz","NOT","M","W <small>(Wed)</small>","10","10","Sep 20","@BUR","T 1-1","10","75","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"05tr1","Ethan Pinnock","BRF","D","W <small>(Wed)</small>","9.75","4.88","Sep 20","@FUL","L 1-3","2.5","73","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","4","0","0","2","3","0","0","1","3","0"
"05tr1","Ethan Pinnock","BRF","D","W <small>(Wed)</small>","9.75","4.88","Sep 13","CHE","T 2-2","7.25","82","0","0","0","0","0","0","0","0","0","1","0","0","0","2","4","3","0","0","2","1","0","0","0","1","0"
"070g9","Soungoutou Magassa","WHU","M","W <small>(Mon)</small>","9.75","2.44","Oct 4","@ARS","L 0-2","4.5","60","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","1","1","0","0","0","0","1","0"
"070g9","Soungoutou Magassa","WHU","M","W <small>(Mon)</small>","9.75","2.44","Sep 29","@EVE","T 1-1","0.75","58","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","0","0","0","0","1","0"
"070g9","Soungoutou Magassa","WHU","M","W <small>(Mon)</small>","9.75","2.44","Sep 20","CRY","L 1-2","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"070g9","Soungoutou Magassa","WHU","M","W <small>(Mon)</small>","9.75","2.44","Sep 13","TOT","L 0-3","4.5","28","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0"
"06uzl","Oliver Sonne","BUR","D","W <small>(Wed)</small>","9.5","3.17","Aug 30","@MUN","L 2-3","4","7","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0"
"06uzl","Oliver Sonne","BUR","D","W <small>(Wed)</small>","9.5","3.17","Aug 23","SUN","W 2-0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06uzl","Oliver Sonne","BUR","D","W <small>(Wed)</small>","9.5","3.17","Aug 16","@TOT","L 0-3","5.5","73","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","2","0","1","0","0","0","3","0"
"03rzp","Antonee Robinson","FUL","D","Nukes","9.25","3.08","Sep 28","@AVL","L 1-3","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"03rzp","Antonee Robinson","FUL","D","Nukes","9.25","3.08","Aug 30","@CHE","L 0-2","4","22","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
"03rzp","Antonee Robinson","FUL","D","Nukes","9.25","3.08","Aug 24","MUN","T 1-1","4.25","27","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"06fso","Wataru Endo","LIV","M","W <small>(Mon)</small>","9.25","2.31","Oct 4","@CHE","L 1-2","0.75","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"06fso","Wataru Endo","LIV","M","W <small>(Mon)</small>","9.25","2.31","Aug 31","ARS","W 1-0","-2.25","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"06fso","Wataru Endo","LIV","M","W <small>(Mon)</small>","9.25","2.31","Aug 25","@NEW","W 3-2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06fso","Wataru Endo","LIV","M","W <small>(Mon)</small>","9.25","2.31","Aug 15","BOU","W 4-2","10.75","29","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","2","0"
"070h9","Veljko Milosavljevic","BOU","D","W <small>(Mon)</small>","9.25","4.62","Oct 3","FUL","W 3-1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"070h9","Veljko Milosavljevic","BOU","D","W <small>(Mon)</small>","9.25","4.62","Sep 13","BHA","W 2-1","9.25","90","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","9","0","0","0","2","0","0","0","1","0"
"05uhs","James Mcatee","NOT","M","W <small>(Wed)</small>","8.25","2.06","Sep 27","SUN","L 0-1","2.25","59","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"05uhs","James Mcatee","NOT","M","W <small>(Wed)</small>","8.25","2.06","Sep 13","@ARS","L 0-3","0.5","16","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"05uhs","James Mcatee","NOT","M","W <small>(Wed)</small>","8.25","2.06","Aug 31","WHU","L 0-3","3","31","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0"
"05uhs","James Mcatee","NOT","M","W <small>(Wed)</small>","8.25","2.06","Aug 24","@CRY","T 1-1","2.5","17","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"068yr","Hamed Traore","BOU","M","W <small>(Mon)</small>","8.25","8.25","Aug 15","@LIV","L 2-4","8.25","15","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0"
"0620k","Nayef Aguerd","WHU","D","W <small>(Mon)</small>","8.25","4.12","Aug 22","CHE","L 1-5","5.5","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","10","0","0","1","3","0","0","0","5","0"
"0620k","Nayef Aguerd","WHU","D","W <small>(Mon)</small>","8.25","4.12","Aug 16","@SUN","L 0-3","2.75","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","0","3","0"
"06nyw","Jorge Cuenca","FUL","D","W <small>(Mon)</small>","8.25","4.12","Sep 20","BRF","W 3-1","5.75","3","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0"
"06nyw","Jorge Cuenca","FUL","D","W <small>(Mon)</small>","8.25","4.12","Aug 16","@BHA","T 1-1","2.5","83","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0"
"05y7c","Archie Gray","TOT","D,M","W <small>(Mon)</small>","8","4","Sep 20","@BHA","T 2-2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"05y7c","Archie Gray","TOT","D,M","W <small>(Mon)</small>","8","4","Aug 16","BUR","W 3-0","6","70","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","1"
"06kyx","Andy Irving","WHU","M","W <small>(Mon)</small>","8","2","Sep 29","@EVE","T 1-1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06kyx","Andy Irving","WHU","M","W <small>(Mon)</small>","8","2","Sep 13","TOT","L 0-3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"06kyx","Andy Irving","WHU","M","W <small>(Mon)</small>","8","2","Aug 31","@NOT","W 3-0","2","14","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"06kyx","Andy Irving","WHU","M","W <small>(Mon)</small>","8","2","Aug 16","@SUN","L 0-3","4","7","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"06mve","Joshua Zirkzee","MUN","F","W <small>(Mon)</small>","7.5","2.5","Sep 27","@BRF","L 1-3","-0.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"06mve","Joshua Zirkzee","MUN","F","W <small>(Mon)</small>","7.5","2.5","Sep 14","@MCI","L 0-3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06mve","Joshua Zirkzee","MUN","F","W <small>(Mon)</small>","7.5","2.5","Aug 30","BUR","W 3-2","8","58","0","0","0","1","0","1","0","0","2","0","0","0","0","0","2","0","0","0","2","2","0","0","0","2","0"
"070gu","Alex Jimenez","BOU","D","W <small>(Mon)</small>","7.5","1.88","Oct 3","FUL","W 3-1","0.75","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"070gu","Alex Jimenez","BOU","D","W <small>(Mon)</small>","7.5","1.88","Sep 27","@LEE","T 2-2","5","72","0","0","0","1","0","0","0","2","2","1","0","0","0","0","1","0","1","0","1","1","0","0","0","2","0"
"070gu","Alex Jimenez","BOU","D","W <small>(Mon)</small>","7.5","1.88","Sep 21","NEW","T 0-0","2","45","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"070gu","Alex Jimenez","BOU","D","W <small>(Mon)</small>","7.5","1.88","Sep 13","BHA","W 2-1","-0.25","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"06v0f","Jenson Seelt","SUN","D","W <small>(Mon)</small>","7.25","3.62","Aug 23","@BUR","L 0-2","3.5","80","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","4","0","0","0","2","0"
"06v0f","Jenson Seelt","SUN","D","W <small>(Mon)</small>","7.25","3.62","Aug 16","WHU","W 3-0","3.75","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","1","1","0","0","0","0","0"
"060wh","Alejandro Garnacho","CHE","M,F","Souf","7","3.5","Oct 4","LIV","W 2-1","4.5","74","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"060wh","Alejandro Garnacho","CHE","M,F","Souf","7","3.5","Sep 13","@BRF","T 2-2","2.5","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"06v0l","Chris Rigg","SUN","M","W <small>(Mon)</small>","7","1.75","Sep 27","@NOT","W 1-0","2.5","58","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0"
"06v0l","Chris Rigg","SUN","M","W <small>(Mon)</small>","7","1.75","Sep 21","AVL","T 1-1","4.5","36","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"06v0l","Chris Rigg","SUN","M","W <small>(Mon)</small>","7","1.75","Sep 13","@CRY","T 0-0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"06v0l","Chris Rigg","SUN","M","W <small>(Mon)</small>","7","1.75","Aug 16","WHU","W 3-0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"04qos","Issa Diop","FUL","D","W <small>(Mon)</small>","7","7","Oct 3","@BOU","L 1-3","7","85","0","0","0","0","0","0","0","2","0","1","0","0","0","2","2","8","0","0","0","1","0","0","0","2","0"
"065ao","Ethan Nwaneri","ARS","M,F","W <small>(Mon)</small>","6.75","1.69","Oct 4","WHU","W 2-0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"065ao","Ethan Nwaneri","ARS","M,F","W <small>(Mon)</small>","6.75","1.69","Sep 21","MCI","T 1-1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"065ao","Ethan Nwaneri","ARS","M,F","W <small>(Mon)</small>","6.75","1.69","Sep 13","NOT","W 3-0","4.25","71","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"065ao","Ethan Nwaneri","ARS","M,F","W <small>(Mon)</small>","6.75","1.69","Aug 23","LEE","W 5-0","1.5","51","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"06onx","Jean-Clair Todibo","WHU","D","W <small>(Mon)</small>","6.75","3.38","Aug 22","CHE","L 1-5","1","45","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","3","0"
"06onx","Jean-Clair Todibo","WHU","D","W <small>(Mon)</small>","6.75","3.38","Aug 16","@SUN","L 0-3","5.75","81","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","3","0","1","0","0","0","0","0","2","0"
"06zqq","Jorrel Hato","CHE","D","W <small>(Mon)</small>","6.5","1.62","Oct 4","LIV","W 2-1","7.5","21","0","0","0","0","0","0","0","1","0","0","0","0","0","2","3","0","0","0","1","0","0","0","0","0","0"
"06zqq","Jorrel Hato","CHE","D","W <small>(Mon)</small>","6.5","1.62","Sep 27","BHA","L 1-3","3.5","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","1","0"
"06zqq","Jorrel Hato","CHE","D","W <small>(Mon)</small>","6.5","1.62","Sep 13","@BRF","T 2-2","-2.25","45","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"06zqq","Jorrel Hato","CHE","D","W <small>(Mon)</small>","6.5","1.62","Aug 22","@WHU","W 5-1","-2.25","20","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"070hi","Merlin Rohl","EVE","M","W <small>(Wed)</small>","6.5","6.5","Sep 13","AVL","T 0-0","6.5","23","0","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"061xw","Joe Worrall","BUR","D","W <small>(Wed)</small>","6.5","1.62","Oct 5","@AVL","L 1-2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"061xw","Joe Worrall","BUR","D","W <small>(Wed)</small>","6.5","1.62","Sep 14","LIV","L 0-1","0.75","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"061xw","Joe Worrall","BUR","D","W <small>(Wed)</small>","6.5","1.62","Aug 30","@MUN","L 2-3","3.75","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","2","0","0","0","1","0"
"061xw","Joe Worrall","BUR","D","W <small>(Wed)</small>","6.5","1.62","Aug 23","SUN","W 2-0","2","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"06mvz","Savio","MCI","M,F","Skyler","6","1.5","Oct 5","@BRF","W 1-0","1","90","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"06mvz","Savio","MCI","M,F","Skyler","6","1.5","Sep 27","BUR","W 5-1","0","61","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"06mvz","Savio","MCI","M,F","Skyler","6","1.5","Sep 21","@ARS","T 1-1","-0.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"06mvz","Savio","MCI","M,F","Skyler","6","1.5","Sep 14","MUN","W 3-0","5.5","12","0","0","0","0","0","1","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0"
"067ys","Jack Hinshelwood","BHA","D,M","W <small>(Wed)</small>","6","2","Sep 13","@BOU","L 1-2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"067ys","Jack Hinshelwood","BHA","D,M","W <small>(Wed)</small>","6","2","Aug 31","MCI","W 2-1","5","60","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","1","0"
"067ys","Jack Hinshelwood","BHA","D,M","W <small>(Wed)</small>","6","2","Aug 24","@EVE","L 0-2","1","45","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"05unu","Romeo Lavia","CHE","M","W <small>(Mon)</small>","6","3","Oct 4","LIV","W 2-1","3","34","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","1","0","0","1","0","0","0","1","0"
"05unu","Romeo Lavia","CHE","M","W <small>(Mon)</small>","6","3","Sep 27","BHA","L 1-3","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","2","0"
"03xrs","Axel Tuanzebe","BUR","D","W <small>(Wed)</small>","6","6","Oct 5","@AVL","L 1-2","6","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","2","0","0","1","1","0","0","0","2","0"
"03fgo","Dominic Solanke","TOT","F","W <small>(Mon)</small>","5.5","2.75","Aug 23","@MCI","W 2-0","4","11","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"03fgo","Dominic Solanke","TOT","F","W <small>(Mon)</small>","5.5","2.75","Aug 16","BUR","W 3-0","1.5","18","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"05y5b","Freddie Potts","WHU","M","W <small>(Mon)</small>","5.5","1.83","Oct 4","@ARS","L 0-2","0.75","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0"
"05y5b","Freddie Potts","WHU","M","W <small>(Mon)</small>","5.5","1.83","Sep 29","@EVE","T 1-1","5.5","30","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0"
"05y5b","Freddie Potts","WHU","M","W <small>(Mon)</small>","5.5","1.83","Aug 22","CHE","L 1-5","-0.75","45","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","2","0"
"05tre","Vitaly Janelt","BRF","M","W <small>(Wed)</small>","5","1.67","Oct 5","MCI","L 0-1","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
